Priority,Nacionality,AdmissionGrade,Relocated,SpecialNeeds,HasDebt,PayTuition,Gender,HasScholarship,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,Relationship,MothersHigherEducation,FathersHigherEducation,Dropout
0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2173913043478261,0.1777777777777778,0.0,0.0,0.0,0.0,0.21739130434782608,0.21212121212121213,0.0,0.0,0.0,0.15116279069767458,0.4888888888888888,1.0,0.8,1.0,0.0,0
0.125,1.0,0.2222222222222221,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.26086956521739135,0.13333333333333333,0.2857142857142857,0.7596153846153847,0.0,0.0,0.26086956521739124,0.18181818181818182,0.3,0.7538461538461539,0.0,0.7325581395348836,0.1111111111111111,0.6406869220607662,0.8,0.0,0.0,0
0.0,1.0,0.4444444444444442,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.30434782608695654,0.15555555555555556,0.3333333333333333,0.7813186813186817,0.0,0.0,0.34782608695652173,0.2727272727272727,0.4,0.7658119658119658,0.0,0.9999999999999999,0.2444444444444444,0.4147952443857331,0.8,0.0,0.0,0
0.0,1.0,0.33333333333333326,0.0,0.0,0.0,1.0,1.0,0.0,0.2631578947368421,0.4347826086956522,0.3111111111111111,0.47619047619047616,0.8444055944055945,0.0,0.2777777777777778,0.43478260869565216,0.393939393939394,0.5,0.7861538461538462,0.0,0.9999999999999999,0.2444444444444444,0.4147952443857331,0.2,1.0,1.0,0
0.125,1.0,0.4444444444444442,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.26086956521739135,0.22222222222222227,0.19047619047619047,0.6923076923076925,0.0,0.0,0.26086956521739124,0.4545454545454545,0.15,0.5743589743589743,0.0,0.0,0.7555555555555555,0.5785997357992074,0.8,0.0,0.0,1
0.0,1.0,0.2222222222222221,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.26086956521739135,0.13333333333333333,0.2857142857142857,0.7019230769230771,0.0,0.0,0.26086956521739124,0.21212121212121213,0.3,0.653846153846154,0.0,0.9186046511627907,0.8,0.0,0.8,0.0,0.0,0
0.0,1.0,0.5555555555555554,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2173913043478261,0.13333333333333333,0.23809523809523808,0.951923076923077,0.0,0.0,0.21739130434782608,0.21212121212121213,0.25,0.953846153846154,0.0,0.5581395348837209,0.28888888888888886,0.7727873183619551,0.8,0.0,0.0,1
0.0,1.0,0.2222222222222221,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.26086956521739135,0.15555555555555556,0.23809523809523808,0.6346153846153847,0.0,0.0,0.26086956521739124,0.21212121212121213,0.25,0.6892307692307694,0.0,0.5581395348837209,0.28888888888888886,0.7727873183619551,0.8,0.0,0.0,0
0.375,1.0,0.33333333333333326,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.30434782608695654,0.20000000000000004,0.3333333333333333,0.8240384615384617,0.0,0.0,0.34782608695652173,0.2727272727272727,0.4,0.7067606837606838,0.0,0.9186046511627907,0.8,0.0,0.8,0.0,0.0,0
0.125,1.0,0.4444444444444442,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.26086956521739135,0.1777777777777778,0.2857142857142857,0.8293269230769231,0.0,0.0,0.26086956521739124,0.2424242424242424,0.3,0.7942307692307693,0.0,0.0,0.7555555555555555,0.5785997357992074,0.8,0.0,0.0,0
0.0,1.0,0.4444444444444442,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2173913043478261,0.13333333333333333,0.23809523809523808,0.8538461538461538,0.08333333333333334,0.0,0.21739130434782608,0.18181818181818182,0.25,0.7538461538461539,0.0,0.5930232558139533,1.0,0.31175693527080584,0.8,0.0,0.0,0
0.0,1.0,0.2222222222222221,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2173913043478261,0.1777777777777778,0.14285714285714285,0.6346153846153847,0.0,0.0,0.21739130434782608,0.33333333333333326,0.15,0.6461538461538463,0.0,0.3720930232558143,0.4888888888888888,0.7661822985468957,0.8,0.0,0.0,0
0.0,1.0,0.2222222222222221,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.26086956521739135,0.20000000000000004,0.23809523809523808,0.6826923076923079,0.0,0.0,0.26086956521739124,0.2424242424242424,0.25,0.5384615384615384,0.0,0.15116279069767458,0.4888888888888888,1.0,0.8,0.0,0.0,1
0.0,1.0,0.5555555555555554,0.0,0.0,0.0,1.0,0.0,0.0,0.3157894736842105,0.47826086956521746,0.2444444444444445,0.5238095238095238,0.8496503496503499,0.0,0.3333333333333333,0.39130434782608686,0.2727272727272727,0.45,0.8495726495726499,0.0,0.3720930232558143,0.4888888888888888,0.7661822985468957,0.6000000000000001,0.0,0.0,0
0.0,1.0,0.2222222222222221,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.26086956521739135,0.15555555555555556,0.2857142857142857,0.7829670329670328,0.0,0.0,0.26086956521739124,0.18181818181818182,0.3,0.771794871794872,0.0,0.5581395348837209,0.28888888888888886,0.7727873183619551,0.8,0.0,0.0,0
0.625,1.0,0.2222222222222221,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.3478260869565218,0.1777777777777778,0.38095238095238093,0.7107692307692309,0.0,0.0,0.34782608695652173,0.2424242424242424,0.4,0.6633846153846156,0.0,0.2093023255813956,0.0,0.12417437252311747,0.8,0.0,0.0,0
0.0,1.0,0.4444444444444442,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.26086956521739135,0.13333333333333333,0.23809523809523808,0.7500000000000001,0.0,0.0,0.26086956521739124,0.18181818181818182,0.3,0.735897435897436,0.0,0.5930232558139533,1.0,0.31175693527080584,0.8,0.0,0.0,0
0.0,1.0,0.4444444444444442,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.26086956521739135,0.15555555555555556,0.2857142857142857,0.8489010989010992,0.0,0.0,0.26086956521739124,0.18181818181818182,0.3,0.8166666666666668,0.0,0.7325581395348836,0.1111111111111111,0.6406869220607662,0.8,0.0,0.0,0
0.25,1.0,0.2222222222222221,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.3478260869565218,0.1777777777777778,0.3333333333333333,0.7376373626373629,0.0,0.0,0.34782608695652173,0.2424242424242424,0.35,0.6884615384615386,0.0,0.5930232558139533,1.0,0.31175693527080584,0.8,0.0,0.0,0
0.0,1.0,0.33333333333333326,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2173913043478261,0.22222222222222227,0.19047619047619047,0.6490384615384618,0.08333333333333334,0.0,0.21739130434782608,0.3030303030303031,0.15,0.5564102564102565,0.0,0.5930232558139533,1.0,0.31175693527080584,0.8,0.0,1.0,0
0.625,1.0,0.2222222222222221,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.30434782608695654,0.3111111111111111,0.047619047619047616,0.7500000000000001,0.0,0.0,0.3043478260869565,0.4545454545454545,0.0,0.0,0.0,0.40697674418604646,0.3111111111111111,0.8031704095112285,0.8,0.0,0.0,1
0.0,1.0,0.2222222222222221,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.2173913043478261,0.11111111111111113,0.23809523809523808,0.726923076923077,0.0,0.0,0.21739130434782608,0.2727272727272727,0.15,0.7000000000000001,0.0,0.0,0.7555555555555555,0.5785997357992074,0.8,0.0,0.0,1
0.0,1.0,0.5555555555555554,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.30434782608695654,0.1777777777777778,0.3333333333333333,0.8603365384615386,0.0,0.0,0.34782608695652173,0.2727272727272727,0.05,0.726923076923077,0.0,0.7325581395348836,0.1111111111111111,0.6406869220607662,0.8,0.0,0.0,1
0.0,1.0,0.33333333333333326,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2173913043478261,0.22222222222222227,0.19047619047619047,0.6201923076923077,0.08333333333333334,0.0,0.21739130434782608,0.393939393939394,0.1,0.5384615384615384,0.0,0.2093023255813956,0.0,0.12417437252311747,0.8,0.0,0.0,1
0.0,1.0,0.33333333333333326,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2173913043478261,0.2444444444444445,0.14285714285714285,0.7884615384615387,0.0,0.0,0.21739130434782608,0.3030303030303031,0.15,0.6102564102564104,0.0,0.2093023255813956,0.0,0.12417437252311747,0.8,0.0,0.0,1
0.0,1.0,0.2222222222222221,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2173913043478261,0.0,0.0,0.0,0.0,0.0,0.21739130434782608,0.0,0.0,0.0,0.0,0.2093023255813956,0.0,0.12417437252311747,0.6000000000000001,0.0,0.0,1
0.0,1.0,0.33333333333333326,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.30434782608695654,0.20000000000000004,0.3333333333333333,0.7207417582417583,0.0,0.0,0.34782608695652173,0.3030303030303031,0.4,0.6306730769230771,0.0,0.9999999999999999,0.2444444444444444,0.4147952443857331,0.8,0.0,0.0,0
0.0,1.0,0.33333333333333326,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2173913043478261,0.20000000000000004,0.09523809523809523,0.7211538461538463,0.0,0.0,0.21739130434782608,0.3030303030303031,0.15,0.6246153846153848,0.0,0.5581395348837209,0.28888888888888886,0.7727873183619551,0.8,0.0,0.0,0
0.0,1.0,0.33333333333333326,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.26086956521739135,0.13333333333333333,0.0,0.0,0.0,0.0,0.26086956521739124,0.18181818181818182,0.0,0.0,0.0,0.40697674418604646,0.3111111111111111,0.8031704095112285,0.8,0.0,0.0,0
0.0,1.0,0.2222222222222221,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.26086956521739135,0.20000000000000004,0.2857142857142857,0.7912087912087912,0.0,0.0,0.26086956521739124,0.393939393939394,0.25,0.771794871794872,0.0,0.9999999999999999,0.2444444444444444,0.4147952443857331,0.8,0.0,0.0,1
0.0,1.0,0.7777777777777777,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.26086956521739135,0.1777777777777778,0.2857142857142857,0.8365384615384617,0.0,0.0,0.26086956521739124,0.3030303030303031,0.3,0.823846153846154,0.0,0.9999999999999999,0.2444444444444444,0.4147952443857331,0.8,0.0,0.0,0
0.125,1.0,0.2222222222222221,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.26086956521739135,0.1777777777777778,0.2857142857142857,0.6098901098901099,0.0,0.0,0.26086956521739124,0.2727272727272727,0.25,0.6138461538461539,0.0,0.9999999999999999,0.2444444444444444,0.4147952443857331,0.8,0.0,0.0,0
0.0,1.0,0.33333333333333326,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.26086956521739135,0.15555555555555556,0.2857142857142857,0.8076923076923077,0.0,0.0,0.26086956521739124,0.21212121212121213,0.25,0.7969230769230772,0.0,0.5930232558139533,1.0,0.31175693527080584,0.0,0.0,0.0,0
0.0,1.0,0.33333333333333326,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.26086956521739135,0.20000000000000004,0.23809523809523808,0.6826923076923079,0.0,0.0,0.26086956521739124,0.18181818181818182,0.2,0.6461538461538463,0.0,0.9186046511627907,0.8,0.0,0.8,0.0,0.0,0
0.125,1.0,0.11111111111111094,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.30434782608695654,0.26666666666666666,0.2857142857142857,0.6730769230769231,0.0,0.0,0.3043478260869565,0.3030303030303031,0.15,0.7000000000000001,0.0,0.9999999999999999,0.2444444444444444,0.4147952443857331,0.8,0.0,0.0,0
0.0,1.0,0.2222222222222221,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.26086956521739135,0.13333333333333333,0.2857142857142857,0.7211538461538463,0.0,0.0,0.26086956521739124,0.18181818181818182,0.3,0.6910256410256411,0.0,0.5930232558139533,1.0,0.31175693527080584,0.8,0.0,0.0,0
0.0,1.0,0.33333333333333326,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.26086956521739135,0.20000000000000004,0.23809523809523808,0.6346153846153847,0.0,0.0,0.26086956521739124,0.2424242424242424,0.25,0.6461538461538463,0.0,0.9186046511627907,0.8,0.0,0.8,0.0,0.0,0
0.0,1.0,0.33333333333333326,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.30434782608695654,0.20000000000000004,0.3333333333333333,0.7673076923076927,0.0,0.0,0.34782608695652173,0.2424242424242424,0.4,0.7724230769230772,0.0,0.9186046511627907,0.8,0.0,0.8,0.0,0.0,0
0.0,1.0,0.33333333333333326,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.26086956521739135,0.13333333333333333,0.2857142857142857,0.8461538461538463,0.0,0.0,0.26086956521739124,0.21212121212121213,0.3,0.8153846153846155,0.0,0.15116279069767458,0.4888888888888888,1.0,0.8,0.0,0.0,0
0.25,1.0,0.33333333333333326,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3478260869565218,0.1777777777777778,0.38095238095238093,0.7643509615384616,0.0,0.0,0.34782608695652173,0.2424242424242424,0.4,0.7133942307692308,0.0,0.2093023255813956,0.0,0.12417437252311747,0.8,1.0,0.0,0
0.0,1.0,0.33333333333333326,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.30434782608695654,0.15555555555555556,0.2857142857142857,0.772596153846154,0.0,0.0,0.34782608695652173,0.2424242424242424,0.4,0.6724038461538463,0.0,0.5581395348837209,0.28888888888888886,0.7727873183619551,0.8,0.0,0.0,0
0.0,1.0,0.2222222222222221,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3478260869565218,0.1777777777777778,0.38095238095238093,0.7434375000000001,0.0,0.0,0.34782608695652173,0.2424242424242424,0.4,0.6938750000000002,0.0,0.2093023255813956,0.0,0.12417437252311747,0.8,0.0,0.0,0
0.0,1.0,0.4444444444444442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9186046511627907,0.8,0.0,0.8,0.0,0.0,1
0.375,1.0,0.2222222222222221,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.26086956521739135,0.15555555555555556,0.0,0.0,0.0,0.0,0.26086956521739124,0.18181818181818182,0.0,0.0,0.0,0.9999999999999999,0.2444444444444444,0.4147952443857331,0.8,0.0,0.0,1
0.125,1.0,0.2222222222222221,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.26086956521739135,0.13333333333333333,0.2857142857142857,0.7596153846153847,0.0,0.0,0.26086956521739124,0.2424242424242424,0.3,0.7153846153846155,0.0,0.15116279069767458,0.4888888888888888,1.0,0.8,0.0,0.0,0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.26086956521739135,0.13333333333333333,0.23809523809523808,0.6923076923076925,0.0,0.0,0.26086956521739124,0.18181818181818182,0.0,0.0,0.0,0.40697674418604646,0.3111111111111111,0.8031704095112285,0.8,0.0,0.0,1
0.0,1.0,0.11111111111111094,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26086956521739135,0.26666666666666666,0.14285714285714285,0.6923076923076925,0.0,0.0,0.26086956521739124,0.4545454545454545,0.0,0.0,0.0,0.2093023255813956,0.0,0.12417437252311747,0.8,0.0,0.0,1
0.125,1.0,0.5555555555555554,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40697674418604646,0.3111111111111111,0.8031704095112285,0.8,0.0,0.0,0
0.375,1.0,0.33333333333333326,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.30434782608695654,0.15555555555555556,0.2857142857142857,0.8278846153846154,0.0,0.0,0.3043478260869565,0.21212121212121213,0.3,0.7726923076923078,0.0,0.0,0.7555555555555555,0.5785997357992074,0.8,0.0,0.0,0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.08695652173913046,0.04444444444444445,0.0,0.0,0.0,0.0,0.17391304347826086,0.1212121212121212,0.05,0.8615384615384617,0.0,0.3720930232558143,0.4888888888888888,0.7661822985468957,0.8,1.0,1.0,0
0.25,1.0,0.4444444444444442,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.26086956521739135,0.13333333333333333,0.2857142857142857,0.7403846153846156,0.0,0.0,0.26086956521739124,0.18181818181818182,0.3,0.6910256410256411,0.0,0.2093023255813956,0.0,0.12417437252311747,0.8,0.0,0.0,0
0.625,1.0,0.33333333333333326,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.30434782608695654,0.1777777777777778,0.2857142857142857,0.7798076923076923,0.0,0.0,0.34782608695652173,0.2727272727272727,0.35,0.7415384615384617,0.0,0.40697674418604646,0.3111111111111111,0.8031704095112285,0.8,0.0,0.0,0
0.5,1.0,0.33333333333333326,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.26086956521739135,0.22222222222222227,0.2857142857142857,0.6730769230769231,0.0,0.0,0.26086956521739124,0.3030303030303031,0.2,0.6596153846153847,0.0,0.2093023255813956,0.0,0.12417437252311747,0.8,0.0,0.0,0
0.0,1.0,0.4444444444444442,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2173913043478261,0.11111111111111113,0.23809523809523808,0.7961538461538462,0.0,0.0,0.21739130434782608,0.21212121212121213,0.25,0.7615384615384617,0.0,0.40697674418604646,0.3111111111111111,0.8031704095112285,0.8,1.0,0.0,0
0.125,1.0,0.2222222222222221,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.26086956521739135,0.15555555555555556,0.2857142857142857,0.6730769230769231,0.0,0.0,0.26086956521739124,0.21212121212121213,0.25,0.7107692307692307,0.0,0.5930232558139533,1.0,0.31175693527080584,0.8,0.0,0.0,0
0.0,1.0,0.33333333333333326,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.26086956521739135,0.13333333333333333,0.2857142857142857,0.855769230769231,0.0,0.0,0.26086956521739124,0.2424242424242424,0.3,0.7153846153846155,0.0,0.15116279069767458,0.4888888888888888,1.0,0.8,0.0,0.0,0
0.0,1.0,0.33333333333333326,0.0,0.0,0.0,1.0,1.0,0.0,0.21052631578947367,0.3478260869565218,0.1777777777777778,0.38095238095238093,0.8004807692307695,0.0,0.05555555555555555,0.26086956521739124,0.2424242424242424,0.25,0.7538461538461539,0.0,0.40697674418604646,0.3111111111111111,0.8031704095112285,0.8,0.0,0.0,0
0.0,1.0,0.4444444444444442,1.0,0.0,1.0,1.0,1.0,0.0,0.15789473684210525,0.26086956521739135,0.1777777777777778,0.14285714285714285,0.6923076923076925,0.0,0.1111111111111111,0.26086956521739124,0.18181818181818182,0.1,0.6730769230769231,0.0,0.5581395348837209,0.28888888888888886,0.7727873183619551,0.8,0.0,0.0,0
0.0,1.0,0.2222222222222221,1.0,0.0,0.0,1.0,0.0,0.0,0.10526315789473684,0.30434782608695654,0.1777777777777778,0.23809523809523808,0.7038461538461539,0.0,0.2777777777777778,0.39130434782608686,0.3030303030303031,0.35,0.653846153846154,0.08333333333333333,0.9999999999999999,0.2444444444444444,0.4147952443857331,0.8,0.0,0.0,1
0.375,1.0,0.11111111111111094,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.2444444444444444,0.4147952443857331,0.8,0.0,0.0,0
0.5,1.0,0.2222222222222221,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2173913043478261,0.15555555555555556,0.14285714285714285,0.7307692307692307,0.0,0.0,0.21739130434782608,0.18181818181818182,0.2,0.6865384615384617,0.08333333333333333,0.0,0.7555555555555555,0.5785997357992074,0.8,0.0,0.0,0
0.0,1.0,0.33333333333333326,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.26086956521739135,0.22222222222222227,0.23809523809523808,0.7615384615384616,0.0,0.0,0.26086956521739124,0.36363636363636365,0.25,0.6910256410256411,0.0,0.2093023255813956,0.0,0.12417437252311747,0.8,0.0,0.0,0
0.125,1.0,0.33333333333333326,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.26086956521739135,0.1777777777777778,0.19047619047619047,0.6490384615384618,0.0,0.0,0.26086956521739124,0.18181818181818182,0.3,0.6461538461538463,0.0,0.3720930232558143,0.4888888888888888,0.7661822985468957,0.8,0.0,0.0,0
0.0,1.0,0.33333333333333326,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2173913043478261,0.22222222222222227,0.14285714285714285,0.6153846153846155,0.0,0.0,0.21739130434782608,0.2424242424242424,0.25,0.5600000000000002,0.0,0.5930232558139533,1.0,0.31175693527080584,0.0,0.0,0.0,0
0.0,1.0,0.11111111111111094,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.30434782608695654,0.15555555555555556,0.3333333333333333,0.7500000000000001,0.0,0.0,0.3043478260869565,0.2424242424242424,0.3,0.6730769230769231,0.0,0.15116279069767458,0.4888888888888888,1.0,0.8,0.0,0.0,0
0.0,1.0,0.6666666666666665,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2173913043478261,0.11111111111111113,0.23809523809523808,0.6346153846153847,0.0,0.0,0.21739130434782608,0.15151515151515155,0.25,0.7215384615384616,0.0,0.9186046511627907,0.8,0.0,0.8,0.0,0.0,0
0.0,1.0,0.2222222222222221,0.0,0.0,1.0,1.0,0.0,0.0,0.10526315789473684,0.3478260869565218,0.33333333333333337,0.3333333333333333,0.6346153846153847,0.0,0.0,0.26086956521739124,0.5151515151515151,0.05,0.5384615384615384,0.0,0.3720930232558143,0.4888888888888888,0.7661822985468957,0.8,0.0,0.0,0
0.0,1.0,0.33333333333333326,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.26086956521739135,0.13333333333333333,0.2857142857142857,0.7788461538461542,0.0,0.0,0.26086956521739124,0.2727272727272727,0.25,0.7107692307692307,0.0,0.15116279069767458,0.4888888888888888,1.0,0.8,0.0,0.0,0
0.5,1.0,0.2222222222222221,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2173913043478261,0.22222222222222227,0.19047619047619047,0.7615384615384616,0.0,0.0,0.21739130434782608,0.21212121212121213,0.2,0.7673076923076924,0.16666666666666666,0.0,0.7555555555555555,0.5785997357992074,0.6000000000000001,0.0,0.0,0
0.0,1.0,0.11111111111111094,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.30434782608695654,0.0,0.0,0.0,0.0,0.0,0.34782608695652173,0.0,0.0,0.0,0.0,0.5930232558139533,1.0,0.31175693527080584,0.6000000000000001,0.0,0.0,1
0.0,1.0,0.33333333333333326,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.26086956521739135,0.22222222222222227,0.23809523809523808,0.7730769230769234,0.0,0.0,0.26086956521739124,0.2727272727272727,0.25,0.6138461538461539,0.0,0.3720930232558143,0.4888888888888888,0.7661822985468957,0.8,0.0,0.0,0
0.0,1.0,0.2222222222222221,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.30434782608695654,0.20000000000000004,0.2857142857142857,0.7483653846153849,0.0,0.0,0.34782608695652173,0.2727272727272727,0.35,0.6634615384615385,0.0,0.40697674418604646,0.3111111111111111,0.8031704095112285,0.8,0.0,0.0,0
0.0,1.0,0.2222222222222221,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2173913043478261,0.13333333333333333,0.047619047619047616,0.5769230769230771,0.0,0.0,0.21739130434782608,0.21212121212121213,0.05,0.6461538461538463,0.0,0.3720930232558143,0.4888888888888888,0.7661822985468957,0.8,0.0,0.0,1
0.625,1.0,0.2222222222222221,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2173913043478261,0.1777777777777778,0.23809523809523808,0.6692307692307693,0.08333333333333334,0.0,0.21739130434782608,0.3030303030303031,0.2,0.5788461538461541,0.0,0.2093023255813956,0.0,0.12417437252311747,0.8,0.0,0.0,0
0.0,1.0,0.6666666666666665,0.0,0.0,1.0,0.0,0.0,0.0,0.10526315789473684,0.26086956521739135,0.13333333333333333,0.09523809523809523,0.9230769230769234,0.0,0.1111111111111111,0.3043478260869565,0.21212121212121213,0.1,0.8615384615384617,0.0,0.15116279069767458,0.4888888888888888,1.0,0.8,1.0,0.0,1
0.0,1.0,0.4444444444444442,0.0,0.0,0.0,1.0,0.0,1.0,0.3157894736842105,0.47826086956521746,0.2444444444444445,0.5238095238095238,0.7290209790209792,0.0,0.16666666666666666,0.39130434782608686,0.33333333333333326,0.45,0.6784615384615387,0.0,0.15116279069767458,0.4888888888888888,1.0,0.8,0.0,0.0,0
0.125,1.0,0.33333333333333326,1.0,0.0,0.0,1.0,0.0,1.0,0.9473684210526314,1.0,0.5111111111111112,0.9523809523809523,0.7788461538461542,0.25,1.0,0.9999999999999999,0.696969696969697,1.0,0.726923076923077,0.25,0.0,0.7555555555555555,0.5785997357992074,0.8,0.0,0.0,0
0.0,1.0,0.6666666666666665,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3478260869565218,0.1777777777777778,0.38095238095238093,0.9019471153846154,0.0,0.0,0.34782608695652173,0.2424242424242424,0.4,0.8418173076923078,0.0,0.2093023255813956,0.0,0.12417437252311747,0.8,0.0,0.0,0
0.5,1.0,0.33333333333333326,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.30434782608695654,0.22222222222222227,0.3333333333333333,0.8289230769230771,0.0,0.0,0.34782608695652173,0.2424242424242424,0.4,0.7780096153846154,0.0,0.9186046511627907,0.8,0.0,0.8,0.0,0.0,0
0.0,1.0,0.33333333333333326,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1739130434782609,0.11111111111111113,0.0,0.0,0.0,0.0,0.17391304347826086,0.1212121212121212,0.0,0.0,0.0,0.7325581395348836,0.1111111111111111,0.6406869220607662,0.6000000000000001,0.0,0.0,1
0.0,1.0,0.5555555555555554,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3478260869565218,0.1777777777777778,0.3333333333333333,0.7351648351648353,0.0,0.0,0.34782608695652173,0.2424242424242424,0.35,0.6861538461538463,0.0,0.5930232558139533,1.0,0.31175693527080584,0.8,0.0,0.0,0
0.125,1.0,0.4444444444444442,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2173913043478261,0.1777777777777778,0.047619047619047616,0.5769230769230771,0.0,0.0,0.21739130434782608,0.21212121212121213,0.05,0.5923076923076924,0.0,0.0,0.7555555555555555,0.5785997357992074,0.8,0.0,0.0,1
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.26086956521739135,0.20000000000000004,0.2857142857142857,0.653846153846154,0.0,0.0,0.26086956521739124,0.18181818181818182,0.3,0.6102564102564104,0.0,0.9186046511627907,0.8,0.0,0.0,0.0,0.0,0
0.0,1.0,0.4444444444444442,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.30434782608695654,0.1777777777777778,0.14285714285714285,0.7307692307692307,0.0,0.0,0.21739130434782608,0.15151515151515155,0.0,0.0,0.0,0.7325581395348836,0.1111111111111111,0.6406869220607662,0.8,1.0,1.0,1
0.0,1.0,0.33333333333333326,0.0,0.0,0.0,1.0,1.0,0.0,0.5263157894736842,0.565217391304348,0.46666666666666673,0.5238095238095238,0.7657342657342657,0.0,0.3333333333333333,0.47826086956521735,0.393939393939394,0.45,0.7000000000000001,0.0,0.0,0.7555555555555555,0.5785997357992074,0.8,0.0,0.0,0
0.0,1.0,0.4444444444444442,0.0,0.0,0.0,1.0,1.0,1.0,0.05263157894736842,0.26086956521739135,0.1777777777777778,0.2857142857142857,0.7829670329670328,0.08333333333333334,0.0,0.26086956521739124,0.33333333333333326,0.3,0.6663461538461539,0.0,0.7325581395348836,0.1111111111111111,0.6406869220607662,0.8,0.0,0.0,0
