Priority,Nacionality,AdmissionGrade,Relocated,SpecialNeeds,HasDebt,PayTuition,Gender,HasScholarship,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,Relationship,MothersHigherEducation,FathersHigherEducation,Dropout
1,1,12,1,0,0,1,1,1,0.0,6.101228124614656,8.454980198743767,6.307160615682745,9.966153494240602,0.0,0.0,7.191450756087354,8.562739016051811,8.395478909886641,13.689523972906468,0.0,9.523207865055266,0.5188734654609771,1.986694807651714,4,0,0,0
1,1,13,0,0,0,1,1,1,0.0,6.101228124614656,14.796215347801592,7.358354051629869,8.556199077950195,0.0,0.0,7.191450756087354,7.611323569823832,9.594833039870448,12.216313611583756,0.0,10.89592251227044,3.199719703676026,-1.67197087772669,4,0,0,0
1,1,10,1,0,0,1,0,0,0.0,5.229624106812563,12.68247029811565,4.204773743788497,10.290408555494464,0.0,0.0,5.393588067065515,16.174062585875642,0.0,0.0,0.0,10.638538515917595,0.4323945545508142,1.760486983018103,4,0,0,1
1,1,11,0,0,0,1,0,0,0.0,4.358020089010469,5.284362624214855,0.0,0.0,0.0,0.0,4.494656722554597,4.757077231139896,0.0,0.0,0.0,6.520394574272074,2.2484516836642343,0.314723929925024,4,1,0,1
1,1,13,0,0,1,0,0,0,0.0,3.486416071208375,5.284362624214855,0.0,0.0,0.0,0.0,3.595725378043677,3.805661784911916,0.0,0.0,0.0,11.92545849768182,-0.2594367327304885,0.776974702002403,3,0,0,1
1,1,12,1,0,0,1,0,0,0.0,5.229624106812563,8.454980198743767,6.307160615682745,9.7621063305472,0.0,0.0,5.393588067065515,10.465569908507767,5.99677064991903,14.384577066453598,0.0,10.638538515917595,0.4323945545508142,1.760486983018103,4,0,0,0
1,1,14,0,0,1,1,1,0,0.0,5.229624106812563,11.62559777327268,5.255967179735621,10.129620921814862,0.0,0.0,5.393588067065515,5.708492677367874,7.196124779902836,13.39740020895188,0.0,9.523207865055266,0.5188734654609771,1.986694807651714,3,0,0,0
3,1,15,1,0,0,1,1,1,0.0,6.97283214241675,8.454980198743767,8.409547487576994,11.458128745092564,0.0,0.0,7.191450756087354,7.611323569823832,9.594833039870448,15.074719458796316,0.0,8.064698552389146,-0.6918312872813028,-3.0685583167689843,4,0,0,0
1,1,10,1,0,0,1,1,0,0.0,5.229624106812563,11.62559777327268,4.204773743788497,9.84824256287556,0.0,0.0,5.393588067065515,15.222647139647664,3.598062389951418,12.69227388216494,0.0,6.520394574272074,2.2484516836642343,0.314723929925024,4,0,0,1
1,1,13,0,0,0,1,0,0,7.142656973895512,10.459248213625123,21.13745049685942,10.511934359471242,10.210014738654662,0.0,5.437308173684521,10.78717613413103,13.319816247191708,13.192895429821863,12.884581062197745,0.0,7.635725225134403,1.2107047527422798,3.4521281063651066,4,0,0,0
1,1,14,0,0,0,1,1,1,0.0,6.101228124614656,8.454980198743767,7.358354051629869,10.320556236809388,0.0,0.0,7.191450756087354,7.611323569823832,9.594833039870448,16.394187097796383,0.0,11.92545849768182,-0.2594367327304885,0.776974702002403,4,0,0,0
1,1,13,0,0,0,1,1,0,4.081518270797435,8.716040178020938,16.909960397487534,5.255967179735621,9.164895119737256,0.0,4.349846538947617,8.989313445109193,9.514154462279793,7.196124779902836,13.573681790648616,0.0,8.064698552389146,-0.6918312872813028,-3.0685583167689843,3,0,0,1
2,1,12,1,0,0,1,1,1,0.0,4.358020089010469,5.284362624214855,5.255967179735621,9.325682753416856,0.0,0.0,4.494656722554597,4.757077231139896,5.99677064991903,14.384577066453598,0.0,10.638538515917595,0.4323945545508142,1.760486983018103,4,0,0,0
3,1,12,0,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.523207865055266,0.5188734654609771,1.986694807651714,4,0,0,0
1,1,13,0,0,0,1,1,1,0.0,4.358020089010469,7.398107673900796,5.255967179735621,9.876954640318347,0.0,0.0,4.494656722554597,8.562739016051811,5.99677064991903,13.48554099980025,1.138214196975588,13.898735803053633,0.2594367327304885,-0.904831298534444,4,0,0,0
2,1,13,1,0,0,1,1,0,0.0,6.101228124614656,8.454980198743767,7.358354051629869,11.295331265991967,0.0,0.0,7.191450756087354,7.611323569823832,9.594833039870448,15.971111301724216,0.0,11.92545849768182,-0.2594367327304885,0.776974702002403,4,0,0,0
3,1,13,1,0,0,1,1,1,0.0,5.229624106812563,6.341235149057825,6.307160615682745,12.059072525970072,0.0,0.0,5.393588067065515,5.708492677367874,7.196124779902836,13.573681790648616,0.0,7.635725225134403,1.2107047527422798,3.4521281063651066,4,0,0,1
2,1,13,1,0,1,0,1,0,0.0,5.229624106812563,9.511852723586738,5.255967179735621,9.80804565445566,0.0,0.0,5.393588067065515,8.562739016051811,4.797416519935224,12.427851509619838,0.0,9.265823868702425,1.2107047527422798,1.711311368967318,4,0,0,1
4,1,17,1,0,0,1,1,0,0.0,6.97283214241675,8.454980198743767,8.409547487576994,11.969634404735796,0.0,0.0,7.191450756087354,7.611323569823832,9.594833039870448,15.747674396923603,0.0,8.064698552389146,-0.6918312872813028,-3.0685583167689843,4,0,0,0
1,1,13,0,0,0,1,0,0,0.0,5.229624106812563,6.341235149057825,6.307160615682745,11.38912405230507,0.0,0.0,5.393588067065515,6.659908123595853,7.196124779902836,14.631371280829027,0.0,9.523207865055266,0.5188734654609771,1.986694807651714,4,1,0,0
1,1,14,1,0,0,1,1,1,0.0,5.229624106812563,9.511852723586738,5.255967179735621,9.64725802077606,0.0,0.0,5.393588067065515,9.514154462279793,2.398708259967612,11.987147555378,0.0,7.635725225134403,1.2107047527422798,3.4521281063651066,4,0,0,1
5,1,11,1,0,0,1,0,0,0.0,4.358020089010469,9.511852723586738,3.1535803078413727,8.307361073446051,0.0,0.0,4.494656722554597,5.708492677367874,5.99677064991903,13.538425474309271,0.0,10.638538515917595,0.4323945545508142,1.760486983018103,4,0,0,0
1,1,13,1,0,0,1,1,0,19.387211786287818,18.303684373843968,22.194323021702388,22.075062154889608,10.144934029784348,0.0,14.137001251579754,17.079695545707466,18.0768934783316,22.787728469692315,13.527291900728423,0.0,10.638538515917595,0.4323945545508142,1.760486983018103,4,1,0,0
1,1,12,0,0,0,1,0,0,0.0,4.358020089010469,5.284362624214855,0.0,0.0,0.0,0.0,4.494656722554597,4.757077231139896,0.0,0.0,0.0,10.89592251227044,3.199719703676026,-1.67197087772669,4,1,0,1
1,1,12,1,0,0,1,1,0,0.0,6.101228124614656,7.398107673900796,7.358354051629869,11.340122106802715,0.0,0.0,7.191450756087354,7.611323569823832,9.594833039870448,14.450682659589877,0.0,9.523207865055266,0.5188734654609771,1.986694807651714,4,1,0,0
1,1,12,0,0,0,0,0,0,0.0,5.229624106812563,0.0,0.0,0.0,0.0,0.0,5.393588067065515,0.0,0.0,0.0,0.0,11.92545849768182,-0.2594367327304885,0.776974702002403,4,0,0,1
2,1,12,1,0,0,1,0,0,0.0,5.229624106812563,8.454980198743767,6.307160615682745,11.140286047800926,0.0,0.0,5.393588067065515,7.611323569823832,5.99677064991903,13.749963372345352,0.0,13.298173144896994,2.42140950548456,-3.9930598609237418,4,0,0,0
1,1,14,1,0,0,1,1,0,0.0,4.358020089010469,8.454980198743767,1.0511934359471242,11.255134357572068,1.9652215512045144,0.0,4.494656722554597,11.416985354735749,0.0,0.0,4.552856787902352,9.265823868702425,1.2107047527422798,1.711311368967318,4,0,0,1
1,1,13,1,0,0,1,1,0,1.0203795676993588,5.229624106812563,13.73934282295862,3.1535803078413727,9.446273478676558,0.0,1.0874616347369042,5.393588067065515,12.368400800963729,5.99677064991903,13.044837045558412,0.0,10.638538515917595,0.4323945545508142,1.760486983018103,4,1,0,0
1,1,12,1,0,0,1,1,1,0.0,5.229624106812563,8.454980198743767,6.307160615682745,10.719175578640066,0.0,0.0,5.393588067065515,6.659908123595853,7.196124779902836,14.455089699132293,0.0,7.635725225134403,1.2107047527422798,3.4521281063651066,4,0,0,0
5,1,11,1,0,0,1,1,0,0.0,5.229624106812563,7.398107673900796,6.307160615682745,9.915237410242062,0.0,0.0,5.393588067065515,6.659908123595853,7.196124779902836,13.221118627255146,0.0,7.635725225134403,1.2107047527422798,3.4521281063651066,4,0,0,0
1,1,11,0,0,0,1,1,1,3.0611387030980763,7.8444361602188435,11.62559777327268,8.409547487576994,10.652180731273566,0.0,2.1749232694738083,6.292519411576435,7.611323569823832,8.395478909886641,12.390076884970536,0.0,10.89592251227044,3.199719703676026,-1.67197087772669,3,0,0,0
1,1,11,1,0,0,1,1,0,0.0,5.229624106812563,9.511852723586738,5.255967179735621,10.451196189174064,0.0,0.0,5.393588067065515,9.514154462279793,4.797416519935224,13.221118627255146,0.0,6.520394574272074,2.2484516836642343,0.314723929925024,0,0,0,0
5,1,12,0,0,1,1,1,0,0.0,5.229624106812563,6.341235149057825,4.204773743788497,10.250211647074565,0.0,0.0,4.494656722554597,4.757077231139896,0.0,0.0,0.0,10.89592251227044,3.199719703676026,-1.67197087772669,4,1,1,1
1,1,12,1,0,1,1,1,1,0.0,4.358020089010469,7.398107673900796,0.0,0.0,0.0,0.0,4.494656722554597,4.757077231139896,0.0,0.0,0.0,6.520394574272074,2.2484516836642343,0.314723929925024,4,0,1,1
1,1,11,0,0,1,1,1,0,5.101897838496794,9.587644195823032,19.02370544717348,8.409547487576994,10.149719376024812,0.0,4.349846538947617,8.989313445109193,9.514154462279793,3.598062389951418,11.634584391984529,0.0,9.523207865055266,0.5188734654609771,1.986694807651714,4,0,1,0
1,1,14,0,0,0,1,1,0,0.0,6.97283214241675,8.454980198743767,7.358354051629869,9.715018523541035,0.0,0.0,7.191450756087354,7.611323569823832,8.395478909886641,12.781421996337292,0.0,9.265823868702425,1.2107047527422798,1.711311368967318,4,0,0,0
1,1,13,0,0,1,0,0,0,3.0611387030980763,5.229624106812563,8.454980198743767,5.255967179735621,9.325682753416856,0.0,2.1749232694738083,5.393588067065515,8.562739016051811,5.99677064991903,12.69227388216494,0.0,11.92545849768182,-0.2594367327304885,0.776974702002403,4,0,0,1
1,1,15,0,0,0,1,0,0,0.0,5.229624106812563,7.398107673900796,6.307160615682745,11.02543773802978,0.0,0.0,5.393588067065515,7.611323569823832,7.196124779902836,15.563145355511772,0.0,13.898735803053633,0.2594367327304885,-0.904831298534444,4,0,0,0
1,1,13,1,0,0,1,1,0,0.0,6.101228124614656,7.398107673900796,6.307160615682745,9.084501302897456,0.0,0.0,6.292519411576435,6.659908123595853,7.196124779902836,11.951891239038654,0.0,6.520394574272074,2.2484516836642343,0.314723929925024,3,0,0,0
1,1,13,1,0,0,1,1,1,0.0,5.229624106812563,6.341235149057825,6.307160615682745,10.18321679970806,0.0,0.0,5.393588067065515,5.708492677367874,7.196124779902836,12.69227388216494,0.0,8.064698552389146,-0.6918312872813028,-3.0685583167689843,4,0,0,0
1,1,14,0,0,0,1,1,0,0.0,4.358020089010469,5.284362624214855,5.255967179735621,12.702223060688478,0.0,0.0,4.494656722554597,4.757077231139896,5.99677064991903,15.653804454670096,0.0,7.635725225134403,1.2107047527422798,3.4521281063651066,4,0,0,0
2,1,13,0,0,0,1,1,0,0.0,4.358020089010469,7.398107673900796,4.204773743788497,9.446273478676558,0.0,0.0,4.494656722554597,8.562739016051811,2.398708259967612,11.105739646894325,0.0,6.520394574272074,2.2484516836642343,0.314723929925024,4,0,0,0
1,1,14,0,0,0,1,1,1,0.0,5.229624106812563,8.454980198743767,6.307160615682745,12.059072525970072,0.0,0.0,5.393588067065515,8.562739016051811,7.196124779902836,15.714243854108974,0.0,9.523207865055266,0.5188734654609771,1.986694807651714,4,0,0,0
1,0,10,0,0,0,1,1,0,0.0,5.229624106812563,6.341235149057825,6.307160615682745,9.78124771550906,0.0,0.0,5.393588067065515,8.562739016051811,3.598062389951418,11.634584391984529,0.0,6.520394574272074,2.2484516836642343,0.314723929925024,0,0,0,1
1,1,12,1,0,0,1,0,0,0.0,4.358020089010469,10.56872524842971,0.0,0.0,0.0,0.0,4.494656722554597,9.514154462279793,1.199354129983806,14.807652862525764,3.414642590926764,6.520394574272074,2.2484516836642343,0.314723929925024,4,0,0,1
1,1,16,0,0,0,1,1,1,0.0,5.229624106812563,6.341235149057825,6.307160615682745,10.719175578640066,0.0,0.0,5.393588067065515,7.611323569823832,7.196124779902836,13.926244954042089,0.0,8.064698552389146,-0.6918312872813028,-3.0685583167689843,4,0,0,0
1,1,14,1,0,0,1,0,0,0.0,4.358020089010469,9.511852723586738,0.0,0.0,0.0,0.0,4.494656722554597,5.708492677367874,2.398708259967612,12.33971071877147,0.0,9.265823868702425,1.2107047527422798,1.711311368967318,4,0,0,0
1,1,12,1,0,0,1,1,1,0.0,6.97283214241675,8.454980198743767,8.409547487576994,10.535609696855854,0.0,0.0,7.191450756087354,7.611323569823832,9.594833039870448,13.861020768814296,0.0,8.064698552389146,-0.6918312872813028,-3.0685583167689843,4,0,0,0
1,0,15,1,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.89592251227044,3.199719703676026,-1.67197087772669,4,0,0,1
1,1,14,1,0,0,1,0,0,1.0203795676993588,4.358020089010469,8.454980198743767,2.1023868718942484,9.245288936577056,0.0,1.0874616347369042,4.494656722554597,12.368400800963729,2.398708259967612,12.163429137074734,0.0,10.89592251227044,3.199719703676026,-1.67197087772669,4,1,1,1
1,1,14,0,0,0,1,0,0,18.366832218588456,16.56047633823978,20.08057797201645,19.97267528299536,10.19732097810101,0.0,13.04953961684285,11.68610747864195,12.368400800963729,15.591603689789478,13.099077532234327,0.0,13.298173144896994,2.42140950548456,-3.9930598609237418,3,0,0,0
1,1,16,1,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.89592251227044,3.199719703676026,-1.67197087772669,4,0,0,0
1,1,14,0,0,0,1,1,0,0.0,5.229624106812563,7.398107673900796,6.307160615682745,9.64725802077606,0.0,0.0,5.393588067065515,6.659908123595853,7.196124779902836,13.39740020895188,0.0,10.638538515917595,0.4323945545508142,1.760486983018103,4,0,0,0
1,1,13,0,0,0,0,0,0,8.16303654159487,10.459248213625123,12.68247029811565,8.409547487576994,9.044304394477557,0.0,3.2623849042107125,7.191450756087354,7.611323569823832,3.598062389951418,11.987147555378,0.0,6.520394574272074,2.2484516836642343,0.314723929925024,4,1,1,1
1,1,13,1,0,0,1,0,0,4.081518270797435,5.229624106812563,8.454980198743767,4.204773743788497,9.044304394477557,0.0,1.0874616347369042,4.494656722554597,7.611323569823832,2.398708259967612,11.105739646894325,0.0,6.520394574272074,2.2484516836642343,0.314723929925024,4,0,0,1
1,1,16,1,1,0,1,1,1,0.0,5.229624106812563,8.454980198743767,6.307160615682745,9.41756140123377,0.0,0.0,5.393588067065515,5.708492677367874,7.196124779902836,15.512779189312704,0.0,10.89592251227044,3.199719703676026,-1.67197087772669,4,0,0,0
5,1,12,1,0,0,1,1,0,0.0,6.101228124614656,8.454980198743767,6.307160615682745,10.669407977739237,0.0,0.0,7.191450756087354,7.611323569823832,8.395478909886641,15.30627790789653,0.0,11.92545849768182,-0.2594367327304885,0.776974702002403,4,0,1,0
5,1,13,1,0,0,1,0,0,0.0,5.229624106812563,10.56872524842971,5.255967179735621,10.772771456533269,0.0,0.0,5.393588067065515,11.416985354735749,3.598062389951418,11.282021228591056,0.0,8.064698552389146,-0.6918312872813028,-3.0685583167689843,4,0,1,0
1,1,12,1,0,0,1,1,1,0.0,5.229624106812563,6.341235149057825,6.307160615682745,10.317206494441065,0.0,0.0,5.393588067065515,6.659908123595853,7.196124779902836,12.994470879359344,0.0,13.298173144896994,2.42140950548456,-3.9930598609237418,4,0,0,0
1,1,13,0,0,0,1,0,0,0.0,4.358020089010469,5.284362624214855,0.0,0.0,0.0,0.0,4.494656722554597,4.757077231139896,0.0,0.0,0.0,10.89592251227044,3.199719703676026,-1.67197087772669,4,1,0,1
1,1,11,1,0,0,1,0,0,0.0,5.229624106812563,13.73934282295862,2.1023868718942484,9.64725802077606,0.0,0.0,5.393588067065515,11.416985354735749,1.199354129983806,13.749963372345352,0.0,6.520394574272074,2.2484516836642343,0.314723929925024,4,0,0,1
1,1,12,1,0,0,1,1,1,3.0611387030980763,6.101228124614656,10.56872524842971,6.307160615682745,10.317206494441065,0.0,2.1749232694738083,7.191450756087354,7.611323569823832,5.99677064991903,12.48073598412886,0.0,10.89592251227044,3.199719703676026,-1.67197087772669,4,0,0,0
1,0,13,0,0,0,1,1,0,0.0,4.358020089010469,10.56872524842971,4.204773743788497,9.64725802077606,0.0,0.0,4.494656722554597,5.708492677367874,5.99677064991903,12.057660188056694,0.0,9.523207865055266,0.5188734654609771,1.986694807651714,4,0,0,0
1,1,14,0,0,0,1,0,1,0.0,5.229624106812563,6.341235149057825,6.307160615682745,10.451196189174064,0.0,0.0,5.393588067065515,5.708492677367874,7.196124779902836,13.926244954042089,0.0,10.638538515917595,0.4323945545508142,1.760486983018103,4,0,0,0
6,1,11,1,0,0,1,0,0,13.264934380091663,13.074060267031406,15.853087872644563,13.665514667312614,8.657795659670823,0.0,11.962077982105946,12.58503882315287,14.271231693419685,14.392249559805672,12.515992300468206,0.0,6.520394574272074,2.2484516836642343,0.314723929925024,4,0,0,1
1,1,13,0,0,0,1,0,0,0.0,5.229624106812563,10.56872524842971,5.255967179735621,9.164895119737256,0.0,0.0,5.393588067065515,7.611323569823832,5.99677064991903,11.634584391984529,0.0,9.265823868702425,1.2107047527422798,1.711311368967318,4,1,1,0
1,1,12,1,0,0,0,0,0,0.0,4.358020089010469,5.284362624214855,0.0,0.0,0.0,0.0,4.494656722554597,4.757077231139896,0.0,0.0,0.0,6.520394574272074,2.2484516836642343,0.314723929925024,2,0,0,1
1,1,14,0,0,0,1,1,1,0.0,6.101228124614656,7.398107673900796,6.307160615682745,10.384201341807564,0.0,0.0,6.292519411576435,6.659908123595853,7.196124779902836,13.661822581496985,0.0,6.520394574272074,2.2484516836642343,0.314723929925024,4,0,0,0
1,1,12,0,0,0,1,1,1,0.0,6.97283214241675,8.454980198743767,8.409547487576994,10.65821026753655,0.0,0.0,7.191450756087354,7.611323569823832,9.594833039870448,14.022318416066808,0.0,8.064698552389146,-0.6918312872813028,-3.0685583167689843,4,0,0,0
1,1,11,0,0,0,1,0,0,8.16303654159487,15.688872320437689,28.53555817076021,13.665514667312614,11.02543773802978,0.9826107756022572,7.612231443158329,10.78717613413103,17.125478032103622,14.392249559805672,12.78041467301331,0.0,13.298173144896994,2.42140950548456,-3.9930598609237418,4,0,1,0
1,1,13,1,0,0,1,0,0,12.244554812392304,14.817268302635592,20.08057797201645,13.665514667312614,9.3601372463482,0.0,13.04953961684285,15.281832856685629,23.78538615569948,14.392249559805672,11.89900676452963,0.0,9.523207865055266,0.5188734654609771,1.986694807651714,4,0,0,1
1,1,14,0,0,0,1,0,0,0.0,4.358020089010469,8.454980198743767,3.1535803078413727,11.255134357572068,0.0,0.0,4.494656722554597,4.757077231139896,5.99677064991903,13.538425474309271,0.0,6.520394574272074,2.2484516836642343,0.314723929925024,4,0,0,0
5,1,12,1,0,1,0,0,0,0.0,4.358020089010469,11.62559777327268,1.0511934359471242,8.03938168398005,0.0,0.0,4.494656722554597,13.319816247191708,1.199354129983806,11.634584391984529,0.0,7.635725225134403,1.2107047527422798,3.4521281063651066,4,0,0,1
1,1,11,1,0,0,1,0,0,0.0,5.229624106812563,0.0,0.0,0.0,0.0,0.0,5.393588067065515,0.0,0.0,0.0,0.0,13.898735803053633,0.2594367327304885,-0.904831298534444,4,0,0,1
1,1,12,1,0,0,1,1,0,9.183416109294228,13.074060267031406,17.966832922330504,15.767901539206864,9.004107486057654,0.0,9.787154712632136,12.58503882315287,14.271231693419685,16.790957819773283,13.145569377956546,0.0,6.520394574272074,2.2484516836642343,0.314723929925024,4,0,0,0
1,1,12,1,0,0,1,0,0,0.0,6.97283214241675,10.56872524842971,5.255967179735621,10.337036969261549,2.9478323268067714,0.0,7.191450756087354,9.514154462279793,5.99677064991903,13.599771464739732,3.414642590926764,8.064698552389146,-0.6918312872813028,-3.0685583167689843,4,0,0,0
3,1,12,0,0,0,1,0,0,0.0,4.358020089010469,10.56872524842971,0.0,0.0,0.0,0.0,4.494656722554597,9.514154462279793,2.398708259967612,12.163429137074734,4.552856787902352,6.520394574272074,2.2484516836642343,0.314723929925024,4,0,0,1
1,1,11,0,0,0,1,1,0,10.203795676993588,13.9456642848335,25.3649405962313,13.665514667312614,8.595954262101744,0.9826107756022572,9.787154712632136,11.68610747864195,18.0768934783316,10.794187169854254,13.017716802220452,0.0,13.298173144896994,2.42140950548456,-3.9930598609237418,4,0,0,0
1,1,11,0,0,0,1,1,0,0.0,4.358020089010469,7.398107673900796,4.204773743788497,9.446273478676558,0.0,0.0,4.494656722554597,6.659908123595853,5.99677064991903,12.48073598412886,1.138214196975588,6.520394574272074,2.2484516836642343,0.314723929925024,4,0,0,0
1,1,13,1,0,0,1,0,0,0.0,5.229624106812563,6.341235149057825,4.204773743788497,9.044304394477557,0.0,0.0,5.393588067065515,9.514154462279793,3.598062389951418,10.929458065197588,0.0,9.265823868702425,1.2107047527422798,1.711311368967318,4,0,0,1
1,1,13,1,0,1,1,1,0,0.0,5.229624106812563,7.398107673900796,5.255967179735621,10.933559090212867,0.0,0.0,5.393588067065515,6.659908123595853,5.99677064991903,12.48073598412886,0.0,7.635725225134403,1.2107047527422798,3.4521281063651066,4,0,0,1
2,1,11,1,0,1,0,1,0,0.0,5.229624106812563,0.0,0.0,0.0,0.0,0.0,5.393588067065515,0.0,0.0,0.0,0.0,9.523207865055266,0.5188734654609771,1.986694807651714,4,0,0,1
0,1,13,1,0,0,1,1,0,10.203795676993588,14.817268302635592,29.592430695603184,17.87028841110111,10.571786914433766,1.9652215512045144,8.699693077895233,10.78717613413103,20.931139817015534,14.392249559805672,13.976611120241154,0.0,13.298173144896994,2.42140950548456,-3.9930598609237418,4,0,0,0
1,1,12,0,0,0,1,1,1,0.0,5.229624106812563,6.341235149057825,6.307160615682745,10.049227104975062,0.0,0.0,5.393588067065515,5.708492677367874,7.196124779902836,13.573681790648616,0.0,10.89592251227044,3.199719703676026,-1.67197087772669,4,0,0,0
2,1,14,0,0,0,1,0,0,0.0,6.101228124614656,10.56872524842971,6.307160615682745,10.84742285788451,0.0,0.0,7.191450756087354,8.562739016051811,9.594833039870448,13.42090441984478,0.0,10.638538515917595,0.4323945545508142,1.760486983018103,4,1,1,0
1,1,15,0,0,0,1,0,1,0.0,5.229624106812563,7.398107673900796,6.307160615682745,11.140286047800926,0.0,0.0,5.393588067065515,5.708492677367874,7.196124779902836,14.807652862525764,0.0,11.92545849768182,-0.2594367327304885,0.776974702002403,4,0,0,0
1,1,12,0,0,0,1,1,0,0.0,5.229624106812563,6.341235149057825,6.307160615682745,10.585185883907064,0.0,0.0,5.393588067065515,8.562739016051811,7.196124779902836,13.749963372345352,0.0,9.265823868702425,1.2107047527422798,1.711311368967318,4,0,0,1
1,1,10,0,0,0,1,0,0,0.0,4.358020089010469,8.454980198743767,5.255967179735621,9.64725802077606,0.0,0.0,4.494656722554597,11.416985354735749,2.398708259967612,11.105739646894325,0.0,11.92545849768182,-0.2594367327304885,0.776974702002403,4,0,0,0
2,1,11,1,0,0,1,1,1,0.0,5.229624106812563,8.454980198743767,6.307160615682745,8.709330157645054,0.0,0.0,5.393588067065515,8.562739016051811,7.196124779902836,12.163429137074734,0.0,9.265823868702425,1.2107047527422798,1.711311368967318,4,1,0,0
1,1,13,0,0,0,1,1,0,5.101897838496794,9.587644195823032,30.64930322044616,9.460740923524115,9.64725802077606,5.895664653613543,4.349846538947617,8.989313445109193,19.97972437078756,10.794187169854254,13.279879154487393,0.0,8.064698552389146,-0.6918312872813028,-3.0685583167689843,4,0,0,0
2,1,11,0,0,0,1,1,0,0.0,6.97283214241675,12.68247029811565,6.307160615682745,9.389997806888696,0.0,0.0,7.191450756087354,11.416985354735749,7.196124779902836,12.353813245307208,0.0,9.265823868702425,1.2107047527422798,1.711311368967318,4,1,1,0
1,1,10,0,0,0,1,1,1,0.0,4.358020089010469,7.398107673900796,4.204773743788497,8.441350768179051,0.0,0.0,4.494656722554597,6.659908123595853,5.99677064991903,12.269198086092777,0.0,8.064698552389146,-0.6918312872813028,-3.0685583167689843,4,0,0,0
2,1,12,1,0,0,0,0,0,0.0,5.229624106812563,11.62559777327268,3.1535803078413727,8.843319852378054,0.0,0.0,5.393588067065515,13.319816247191708,0.0,0.0,0.0,8.064698552389146,-0.6918312872813028,-3.0685583167689843,4,0,0,1
1,1,12,1,0,0,1,1,0,0.0,5.229624106812563,11.62559777327268,3.1535803078413727,9.64725802077606,0.0,0.0,5.393588067065515,10.465569908507767,4.797416519935224,11.89900676452963,0.0,6.520394574272074,2.2484516836642343,0.314723929925024,4,0,0,1
1,1,14,1,0,1,0,1,0,7.142656973895512,9.587644195823032,19.02370544717348,11.563127795418367,10.585185883907064,0.0,4.349846538947617,8.090382100598273,14.271231693419685,9.594833039870448,14.102526535738823,0.0,7.635725225134403,1.2107047527422798,3.4521281063651066,4,0,0,0
1,1,16,1,0,1,1,1,0,0.0,5.229624106812563,7.398107673900796,6.307160615682745,13.207555623681507,0.0,0.0,5.393588067065515,6.659908123595853,7.196124779902836,17.62815816967353,0.0,11.92545849768182,-0.2594367327304885,0.776974702002403,4,0,0,1
1,1,13,0,0,0,0,0,0,0.0,6.101228124614656,10.56872524842971,5.255967179735621,10.451196189174064,0.0,0.0,6.292519411576435,8.562739016051811,5.99677064991903,13.623040633523704,0.0,9.523207865055266,0.5188734654609771,1.986694807651714,3,0,0,1
1,1,15,0,0,0,1,0,0,0.0,5.229624106812563,15.853087872644563,5.255967179735621,10.719175578640066,0.0,0.0,5.393588067065515,14.271231693419685,5.99677064991903,13.115349678237106,0.0,10.638538515917595,0.4323945545508142,1.760486983018103,4,0,0,0
1,1,14,0,0,0,1,0,0,0.0,4.358020089010469,13.73934282295862,1.0511934359471242,8.03938168398005,0.0,0.0,4.494656722554597,7.611323569823832,2.398708259967612,11.987147555378,0.0,10.638538515917595,0.4323945545508142,1.760486983018103,4,0,0,1
1,1,10,0,0,0,1,1,0,14.285313947791025,16.56047633823978,25.3649405962313,19.97267528299536,9.816508161491427,0.0,11.962077982105946,11.68610747864195,12.368400800963729,15.591603689789478,12.041388042053915,0.0,13.298173144896994,2.42140950548456,-3.9930598609237418,3,0,0,0
1,1,12,1,0,0,1,0,0,0.0,4.358020089010469,5.284362624214855,1.0511934359471242,8.03938168398005,0.0,0.0,4.494656722554597,4.757077231139896,0.0,0.0,0.0,6.520394574272074,2.2484516836642343,0.314723929925024,0,0,0,1
1,1,14,1,0,0,1,0,1,0.0,5.229624106812563,10.56872524842971,5.255967179735621,10.129620921814862,0.0,0.0,5.393588067065515,5.708492677367874,5.99677064991903,13.961501270381431,0.0,10.638538515917595,0.4323945545508142,1.760486983018103,4,0,0,0
4,1,12,1,0,0,1,1,0,0.0,6.101228124614656,7.398107673900796,7.358354051629869,11.5996792868855,0.0,0.0,7.191450756087354,8.562739016051811,9.594833039870448,15.34824971306242,0.0,13.898735803053633,0.2594367327304885,-0.904831298534444,4,0,0,0
1,1,14,1,0,1,0,1,0,0.0,5.229624106812563,7.398107673900796,0.0,0.0,0.0,0.0,5.393588067065515,5.708492677367874,0.0,0.0,0.0,11.92545849768182,-0.2594367327304885,0.776974702002403,3,0,0,1
1,0,14,1,0,0,1,1,1,0.0,4.358020089010469,6.341235149057825,5.255967179735621,12.380647793329276,0.0,0.0,4.494656722554597,4.757077231139896,5.99677064991903,16.923031842886587,0.0,9.265823868702425,1.2107047527422798,1.711311368967318,4,1,1,0
